label,x,y
03.万镇,110.5735451,38.29195493
天津联盟谷物早餐有限公司,117.4282865,38.61726298
永年路（汉康配送）小张,121.4865583,31.21812153
政通市场56号,116.2823175,39.94646146
张桥(汉康）-1号,121.6149625,31.27368727
上海农产品中心批发市场GB09,121.5681783,31.17102817
上海郝优餐饮管理有限公司二分公司,121.4425821,31.37949653
普陀区教育服务配送中心《兰溪幼》,121.4056398,31.23926753
平凉LH店经销(平凉区域),106.6889112,35.55011019
贵州金沙冠香坊调料食品公司,109.1897103,27.72971046
B1-0108a盲童学校3502a①学生,115.9590445,28.68906585
温州紫江塑料包装有限公司,120.6670418,28.0003315
上海必胜客有限公司嘉定中鸿路店,121.2510135,31.36433806
上海捷仪经贸有限公司,121.4792228,31.25818644
上海呼玛商品交易市场经营管理有限公司,121.4524067,31.34513067
上海华晨食品有限公司,121.4337668,31.09699951
徐汇区龙川路113号,121.448616,31.14381318
上海市宝山区小韦切面店,121.5333469,31.26944082
船厂卜峰莲花,116.7725658,23.48203945
宝山宝教配膳服务社,121.4934379,31.37614612
上海大小和食品有限公司,121.4026715,31.62731937
天星欧润发,121.5440381,31.06781691
宿州市皖神面制品有限公司,117.0057593,33.63767139
秦皇岛骊骅淀粉股份有限公司,119.247792,39.90490595
迪亚眉州,113.4593035,23.11577786
大场48(伍缘折扣超市),121.4202035,31.0264623
宁夏品味商贸有限公司,106.1554813,37.32132311
桐乡市高桥江南一品香酱菜厂,120.5550418,30.53633449
大润发润州店,119.4513429,32.20966271
山东顺达食品公司,118.5276634,36.09928993
上海进口水果批发市场,121.7578961,31.18153435
欧尚超市有限公司(北京5店),116.4691869,40.02269386
国东餐饮,108.9854043,23.45255184
平型关市场（杨存鑫）（加盟）,121.4737578,31.27490964
元华常德店,111.7042628,29.03258
南京斗南餐饮有限公司建康路分店,118.7940677,32.02919148
上海斯品贸易有限公司,121.4878995,31.24916171
青岛碱业有限公司,120.3844282,36.1052149
浙江扬百利生物科技有限公司,120.7219875,28.87191143
宿迁市陈集母婴坊,118.3279101,33.69836847
上海市闵行区七宝小霞水果行,121.3941438,31.25833566
上海萨莉亚餐饮有限公司真北路店,121.3881483,31.23893035
乐购都市店,121.410756,31.08417104
上海韩玉,121.4878995,31.24916171
上海根旺实业有限公司,121.4141599,31.12207949
上海肯德基有限公司松江万达餐厅,121.2082005,31.06636752
马陆95(农工商),121.2902251,31.33575521
富阳市富春街道红屋牛排馆,119.846692,30.00109434
广州康嘉食品有限公司,113.3076497,23.1200491
上海兴堰商贸有限公司,121.297357,30.81309185
呼玛小学,124.9120023,51.81313009
江西北路251,121.489651,31.25335235
台州,121.4406129,28.66828329
中山51(伍缘折扣超市),121.6779663,38.90043643
大润发富阳店,119.9466081,30.05762241
上海市浦东新区鹏飞幼儿园,121.6384813,31.23089535
10.新星,119.9102082,31.02193959
武西店经销(幸福小区),115.9438862,28.66712737
银联-麦金地,121.4436419,31.29878549
川沙王港喜乐多,121.685192,31.26754219
江苏市东山吸塑制品有限公司,119.3684889,33.01379717
黄河(联华),114.0070747,22.91673429
宁波江东甩玲副食品批发部,121.5980009,29.87539247
上海锦江麦德龙商场,121.4219485,31.19485216
正大食品企业(上海)有限公司,121.4448364,31.1223646
上海市黄浦区飞奔水产经营部（鱼）,121.4960721,31.22720344
上海国富果蔬有限公司,121.4878995,31.24916171
上海裕农肉品有限公司,121.2819858,31.29899368
上海瑟昱商贸有限公司松隐分店,121.2444213,30.89653798
深圳市怡亚通深度供应...,114.0653637,22.50929776
杭州微生物试剂有限公司,120.0925538,30.2628293
吉买盛秦桥路食堂,121.486229,31.27266428
四川仁寿县直营店,104.2255188,29.98586891
上海萱谊蔬菜销售有限公司,121.5830134,30.92605116
帕罗玛特（普陀）,121.3984429,31.26374293
上海蜀蕴供应链有限公司,121.4878995,31.24916171
上海锦江金门大酒店,121.4791517,31.24014489
上海万研食品有限公司,121.5211319,31.06813253
上海必胜客有限公司徐汇店,121.4468996,31.1994623
马鞍山市顺旺商贸有限公司,118.5158818,31.68852816
上海市君宏博贸易有限公司,121.4878995,31.24916171
田林专柜(沃尔玛),105.9998272,24.39253848
博兴路联华（经销）,121.6146777,31.29036859
(老干部)上海沀仪餐管理有限公司,121.4878995,31.24916171
上海翼杨菜场,121.4427281,31.37549011
虹桥（华联）,106.6987402,26.56942475
上海艺杏食品有限公司,121.2745071,31.29074223
南陵申山生态农业有限公司,118.288216,30.89598186
凤阳县府城金义商行,117.6114723,32.79221496
上海信韩餐饮管理有限公司第七分公司,121.4878995,31.24916171
上海香润贸易有限公司,121.4878995,31.24916171
2057无锡旺市百利百货有限公司,120.3054559,31.57003745
松江万达,121.2267905,31.02124463
新镇路（联华加盟）,120.4957391,30.2654826
上海均民商贸有限公司(生鲜),121.4878995,31.24916171
上海市金文食品有限公司,121.4555237,31.07972381
大润发滁州店,118.3183444,32.30004717
南京先度食品有限公司,118.8654581,31.34152772
上海市嘉定区嘉定镇街道李伟熟食店,121.2459919,31.37844923
区政府（二中心）,103.7124676,27.3261016
洪泽茂航商贸有限公司,118.8281998,33.23520628
常客隆(福山店),120.7615597,31.67272525
上海千彩食品有限公司,121.4938922,30.87694795
振兴菜场2号,124.3555629,40.06703532
福利院,114.1818682,22.28170656
无锡3店欧尚,120.3054559,31.57003745
上海莫利食品有限公司,121.4026715,31.62731937
西郊国际农产品交易中心,121.2478699,31.22774155
江苏三零面粉集团泰兴市曲霞面粉厂,120.1643537,32.10351827
海棠,116.7174996,23.38186415
朱泾25(华联吉卖盛),120.6377591,31.43349418
05.联华桃浦店,121.3594528,31.29092026
献明副食品经营部,121.3567328,31.16998036
双汇冻品,118.7546255,32.11109847
上海阳普菜市场经营管理有限公司鞍山路分公司,121.5176733,31.28181667
上海殷菲金属材料有限公司,121.4878995,31.24916171
浦江天波府生鲜超市（预付）,119.9104875,29.52626641
祖名豆制品股份有限公司,120.224068,30.18308066
上海肯德基有限公司虹梅餐厅,121.4206771,31.14855867
上海市行知初级中学,121.5014598,31.40876949
滁州市展翔商贸有限公司,118.3245704,32.3173506
上海灵志蔬菜批发部,121.5830134,30.92605116
上海好成食品发展有限公司,121.3599576,30.99239882
青浦区华新镇绿亿兴酱园经营部,121.23379,31.25162472
南大223(伍缘折扣超市),121.4202035,31.0264623
曹庙仙肉类销售经营部,113.8671784,27.63608723
上南专柜(沃尔玛),116.7243326,23.36786813
上海市稻源实业有限公司,121.4878995,31.24916171
平邑县六和发达食品有限公司,117.6419611,35.49281486
富豪东亚酒店（八万人）,121.4469865,31.18790689
霍山菜场-晶白,116.246675,31.2870558
吉祥餐饮,121.6258167,42.3895917
上海嘉庆快餐有限公司,121.560879,31.33563164
衢州金宏,118.8758417,28.95691045
大连分拨库,121.5934778,38.94870994
春晖市场15号,106.7831193,39.23479587
大丰市年增禽蛋专业合作社,120.5462743,33.19086824
长沙市晟焙食品贸易有限公司,112.9793528,28.21347823
48.共富超市,112.7709883,32.09798834
益海嘉里（哈尔滨）粮油食品工业有限公司,126.6577169,45.77322463
上海市宝山区燕青肉类经营部,121.4090412,31.39862269
枫泾四季香批发部,121.0259034,30.89441281
上海元圣食品有限公司,121.4026715,31.62731937
济宁市跃龙食品有限公司,116.6007976,35.40212166
上海康悦餐饮管理有限公司,121.4878995,31.24916171
蒋先生,116.4619677,39.91137678
易买得,121.471945,30.93269658
桂东菜市场,121.428521,31.16333086
上海市奉贤区啟保豆制品营业部,121.5606417,30.91512245
川沙53(农工商),121.685192,31.26754219
福清宏路聪明贝贝,119.3245501,25.71048845
万有全（星舟预审）,121.5002598,31.18384059
上海徐新食品有限公司,121.4878995,31.24916171
上海爱樱食品有限公司,121.4026715,31.62731937
王家保,107.6745392,28.39322472
芜湖2店欧尚,118.3841084,31.36601979
常客隆星光天地店,120.7823404,31.67250329
上海金丰裕米业有限公司,121.4364453,31.19148224
三角地凉灵市场（加盟）（鲍莉萍）,116.2299273,40.22422503
汉堡之家,121.5007806,31.20730227
平江专卖加盟（预付）,120.6308781,31.33230614
通辽市科尔沁左翼后旗甘旗卡镇,122.3476601,42.95659047
博福贸易有限公司,113.4103692,23.12773596
宜兴市宜城龙根副食店,119.7902653,31.36224491
清河197(农工商),124.2757802,42.50855705
上海铭言企业管理有限公司零陵北路农贸市场经营管理分公司,121.4713234,31.20318508
国和2,113.3042871,36.17728565
上海市闵行区欧隽熟食店,121.4250243,31.09353754
江苏海安城东米业公司,120.3528066,32.43938902
上海颂豫食品有限公司,121.4026715,31.62731937
上海必胜客有限公司南汇乐购餐厅,121.7622159,31.04759629
楚阳-贝尔1号楼,108.3454568,22.84430086
祖名豆业,123.7780543,41.31351085
上海联家超市有限公司万里店,121.4171466,31.27346829
上海冉诺商贸有限公司,121.3796729,31.28236543
联华西渡店,121.4367075,31.00131265
来必堡餐饮有限公司（阔街店）,120.1748059,30.25478122
上海燕谷粮川食品有限公司,121.7900308,31.18345412
西安大仓（张慧卿）,125.1501486,42.98636495
上海市徐汇区应顺食品经营部,121.446235,31.16915209
奇鼎熟食店（中原店）,116.1790032,23.76814392
上海市宝山区青鲜菜市场食品店,121.4936542,31.41438046
上海亿欣食品销售有限公司,121.4037915,31.21912622
河南驻马店平舆县玉皇庙镇孕婴家园,114.6474486,32.99214396
上海市松江区洞镇茂根食品经营部,121.2267905,31.02124463
大润发鼓楼店,118.7650569,32.06860446
太仓市肉松二厂,121.1241289,31.5137071
宁国市徽杨食品销售有限公司,118.9970245,30.50293603
南京乾壹祥实业有限公司,118.7780744,32.0572355
青岛佰利信商贸有限公司,120.3844282,36.1052149
上海市金山区钗东百货商店,121.346288,30.88909867
上海市闸北区修山食品店,121.4577688,31.28804447
乐山天乐商贸有限公司（原乐山沙湾爱婴坊）,103.5566556,29.41982235
朱行2#,121.4287321,31.12818922
通北加盟,121.1936461,31.92460467
23.家乐福大场店,121.4172289,31.27465084
上海君丽酒店,121.4146685,31.21799956
上钢集贸市场-01,120.9469766,40.72695727
汕头创盛商行（刘创权）,116.7286503,23.38390845
瞿溪路187,121.49995,31.21151261
潘群香（世纪联华吴淞店,121.4952557,31.38804698
美赞臣营养品（中国）有限公司生产,120.6620887,28.01760292
中兴乐购,120.4357443,31.96279951
上海天金酒店物资供应有限公司第一分公司,121.4538765,31.16897266
吉买隆超市（九亭）,86.43827654,28.61694902
尚优玛特（钦州北路）,121.6705979,31.30167187
崇明庆城市场二店（陈光辉）（专卖）,121.4004467,31.63202918
闻喜县城镇李刚副食批发部,111.3192868,35.37375316
(苏州)新福冷冻经营部,120.6199071,31.31798737
济宁市国风商贸有限公司,116.6053567,35.43944674
九橙餐饮-凤凰楼,114.14465,22.7041083
无锡天鹏食品城,120.3294944,31.61524238
扬州市副食品城德胜副食品商行,119.5004435,32.39274633
?上海汉康豆类食品有限公司,121.3835284,31.42767431
上海源味商贸有限公司,121.436011,31.31015545
山西华大生商贸有限公司,112.461376,39.35109631
石药集团维生药业（石家庄）有限公司,114.5353348,38.07721196
东方粮油方正有限公司,128.8462853,45.8280455
上海龙辉餐饮管理有限公司仲盛世界商城店,121.3930373,31.11350107
杨行中学,121.4456058,31.38351161
江苏兴化市精谷特制米厂,119.9964181,32.96195431
孟浩生鲜预付（单位加盟）,121.5968699,29.87694662
家乐福成都青石桥店,104.0758231,30.65852019
味之鲜-郑州金杰,113.6496438,34.75661006
上海嘉里食品有限公司,121.4026715,31.62731937
上钢集贸市场-02,120.9469766,40.72695727
燕东副食品有限公司6号(李强)（加盟）,113.2355565,23.10401538
淞南路-大宝,120.6755706,31.19146322
上海万诚食品有限公司,121.4105124,31.40573303
上海雪宇食品销售有限公司,121.4878995,31.24916171
上海超成食品配送,121.4878995,31.24916171
上海阳房珍禽养殖场,121.4878995,31.24916171
广州名花香料有限公司,113.4405639,23.11047939
14.家乐福万达店,118.1810363,39.62403786
上海市嘉定区真新街道玉蓉熟食店,121.1799448,31.36960997
上海华依食品有限公司(2),121.4108937,31.26054428
益海嘉里食品营销有限公司(米),126.5407558,44.07694599
锦江麦德龙现购自运有限公司上海青浦商城,121.0914252,31.1308624
宝山蕴川路郊区加盟（预付）,121.4122994,31.45946903
B上海淮海中路时代citysuper店,121.4849484,31.23030964
上海市海南中学,121.4926108,31.25414148
大润发怀德店,119.9402423,31.78309501
东海县老乡好食品有限公司,118.7923096,34.55638323
上钢集贸市场-03,120.9469766,40.72695727
罗泾中学-学生,121.3422313,31.48884055
松江平高国际,121.2421594,31.01257754
新桥王,113.4217542,22.95920265
永新6(城市超市),114.1884471,26.97308921
上海市浦东新区航头镇大发食品经营部,121.5935936,31.03930148
上海市闵行区会旺烧鸡店,121.4250243,31.09353754
上海名储实业有限公司,121.4350894,31.35078948
华联超市重庆专卖,106.5397775,29.58432231
汉中小区,121.4663876,31.24952719
李国兰（文峰启东店）,114.4185222,36.03414767
交行高科分公司H,121.5953145,31.25867641
37.上海港茸教育局,121.4878995,31.24916171
东莞市九龙城食品有限公司,113.7560522,23.03750032
兴国菜场,115.4465073,26.4252006
上海君宏博贸易有限公司,121.4878995,31.24916171
射阳县卫中粮食加工厂（大米）,120.283689,33.68909273
上海增味食品有限公司,121.4026715,31.62731937
太原市小店区斗牛士餐厅,112.5774086,37.75352797
法华-宋,121.4240284,30.8728292
上海祥鼎记食品有限公司,121.4026715,31.62731937
厦门市同安区轻工食品工业园区美禾九路151号,118.1215191,24.6659483
上海肯德基有限公司百齐餐厅,121.4907834,30.92097137
青岛红屋食品有限公司,120.348399,36.09094527
杭州洲际大酒店（国际会议中心）,120.3092788,30.41696475
06.世纪联华中环店,121.3912194,31.25097173
苏州兄弟食品贸易,120.6199071,31.31798737
上海市嘉定区江桥镇曾莉熟食店,121.3380603,31.24543297
上海众帮贸易有限公司（单位加盟）预付,121.4878995,31.24916171
人民路市场（王开兰）（加盟）,106.3918093,39.02631869
东莞顶志食品有限公司,113.559092,23.02519026
怡乐食上海太长舍弗勒四/五厂,121.4878995,31.24916171
上海邮政物业商务大酒店（江西北路食堂）,121.4899438,31.25061953
上钢集贸市场-05,120.9469766,40.72695727
上海唯好食品有限公司,121.4026715,31.62731937
长沙市高桥大市场酒水食品城,113.0336644,28.17865149
大润发盛岸西路店,120.2407476,31.61791703
崇明金茂,121.5353975,31.63356493
联洋店(城市超市),121.5707381,31.23583031
02.新丰庄,119.3627087,33.31345051
天钥桥店迪亚天天（加盟）,118.1599938,24.52430318
广西凤糖生化股份有限公司,109.4085123,24.35669259
上海新岛集贸市场经营管理有限公司,121.8431141,31.34742648
上海日圆贸易发展有限公司,121.2316124,31.29321539
万有全(大同初级）,124.6990774,46.070051
上海杨浦华联吉买盛购物中心有限公司,121.535854,31.28504887
上海杨浦华联吉买盛购物中心有限公司,121.535854,31.28504887
苏州上海六和勤强食品有限公司(苏州）,121.1143779,31.45461233
实幼早教-学生,115.6646694,34.4417633
平顺店,113.533689,36.22179415
上海金源综合市场经营管理有限公司蒙山路市场分公司,121.3482334,30.73887512
上海康尔瑞食品有限公司,121.4026715,31.62731937
松江区叶谢镇浦南农副产品批发市场89.81号,121.2267905,31.02124463
山东嘉冠粮油工业集团有限公司,118.5276634,36.09928993
康林小厨,112.4264051,35.15281426
上海市长宁区小赵蔬菜经营部,121.3876161,31.2133015
浦江服务社区,119.9104875,29.52626641
03.新丰庄,119.3627087,33.31345051
上海市徐汇区千林家禽经营部,121.446235,31.16915209
桂林加盟（预付）,110.2609201,25.26290125
吉买盛浦东迎春路食堂,121.486229,31.27266428
上海祁升贸易有限公司,121.4878995,31.24916171
乳山菜场134号,121.529788,36.97657505
昆山市精鹤淀粉有限公司,120.9658078,31.3289368
青岛福兴祥商品配送有限公司,120.3844282,36.1052149
李国兰（世纪联华颛桥店）,121.4029027,31.06221663
汇金莲花,119.6645452,29.08734375
宝山29(农工商),131.5648359,46.52922798
华润万家兰州天水北路店OLE,103.8691333,36.06973965
杭州金苹果（蔡仲华）,120.3569823,30.31446072
通河店（永辉超市）,128.7622323,46.24785725
上海六合勤强有限公司,121.4878995,31.24916171
新里城专柜(家乐福),118.4004189,31.46922869
东海冻品,113.5437912,22.22180769
(罗秀)上海沀仪餐管理有限公司,121.4512993,31.14160332
桂林市嘉乐禧贸易有限责任公司,110.2609201,25.26290125
"重庆璧山""妈咪宝贝""",106.3187667,29.68110877
上海珠江食品有限公司,121.5314865,31.22861712
杨家桥市场（加盟）（李婷）,103.7595536,36.06007521
上海本来生活信息科技有限公司,121.4447397,31.20404429
商城路（家家乐）,114.1678969,22.84197211
瑞安市龙润贸易有限公司,120.4683404,27.82923053
联华柳城店,109.2417237,24.66213276
嘉定嘉涌路店（上蔬永辉）,121.3432716,31.27570783
上海惠教副食品配送有限公司,121.4878995,31.24916171
上海仙怡堂食品有限公司,121.3932595,31.27557127
浙江物美亿商超市有限公司,119.9572024,29.15949412
上海张小宝绿色食品有限公司（福生）,121.3698233,31.18602233
黄圃镇银丰腊味加工厂,113.3376129,22.7231674
闵行区七宝镇涞亭北路888号水产农贸部336号,121.3311546,31.16450956
西郊国际宜丰果品商行,121.4761793,31.23204315
上海紫燕食品有限公司富强街店,121.3641169,31.15865911
联华百泾店（加盟超市）,106.6540282,30.49022072
张江复旦餐厅（二楼）H,121.5918493,31.2108247
上海荣誉实业有限公司,121.4878995,31.24916171
新隆食品商行（上海）,121.4878995,31.24916171
家乐福南方专卖,104.114108,30.65524536
苏州同里湖大饭店,120.734677,31.16964384
奉贤应用（一食堂二楼207）,121.5606417,30.91512245
江苏荣昌米业有限公司,119.3684889,33.01379717
常州盟江食品有限公司,120.0483042,31.78604111
贺春生熟食店,115.5407467,28.09134796
上海悦翠贸易有限公司叶翠酒家,121.4096529,31.20298277
常客隆(何市店),120.7615597,31.67272525
长沙怡亚通鑫竹深度供应链管理有限公司,112.8690124,28.23291588
中粮米业（虎林）有限公司,133.1211061,45.9972762
仪电溯源科技,121.3384083,30.18925712
海宁市海州街道斗牛士牛排馆,120.6671433,30.5105952
上海市宝山区颜梅肉类经销部,121.4090412,31.39862269
青浦香花金明粮油店,121.1396708,31.19059765
华铁旅服,121.4654303,31.25403177
迎园幼儿园-学生,121.2727952,31.38964412
郑州市香香贸易有限公司,113.6496438,34.75661006
上海市华新镇刘建星肉类经营部,121.23379,31.25162472
上海好鲜百货有限公司加盟预付,121.2423514,31.38281157
和龙市场9号,129.0150314,42.55025664
南京市溧水区爱宝百货商行,119.0399271,31.59696306
广东江门食品有限公司,113.2603251,22.83851167
万有全（蒲汇塘地铁大菜班）,121.5002598,31.18384059
上海婆大食品有限公司,121.4026715,31.62731937
武汉市洪山区健杰牛排餐厅,114.4338964,30.54362328
上海红星美凯龙全球家居有限公司,121.566516,31.1657831
行知2店114(伍缘折扣超市),121.4202035,31.0264623
上海坚辉食品贸易有限公司,121.4878995,31.24916171
上海肯德基有限公司虹许餐厅,121.4004462,31.18577459
山东三星玉米产业科技杭州分公司,118.5276634,36.09928993
32.世纪联华月浦店,121.4347446,31.40952368
上海银鹤禽蛋有限公司,121.3913987,30.87230189
家乐福宝山专卖,121.4510787,31.33225791
惠氏启赋４段,120.5624159,31.9039205
廊坊市龙都水产有限公司,116.7036022,39.51861063
南京奶酪时光,118.7292651,32.00153613
临沂10(华联吉卖盛),118.3407682,35.07240907
上海展鹏食品有限公司,121.386922,31.43249263
光明米业（集团）有限公司,121.2356259,31.81673943
上海新良粮油食品有限公司,121.4972629,31.21667647
上海建德农贸市场经营管理有限公司,121.3648955,31.24335849
平湖农药厂,120.9868969,30.70760273
佳格投资（中国）有限公司,104.1141293,37.55033947
ZRIH-上海鄂初贸易有限公司,121.4878995,31.24916171
上海汉康豆类食品有限公司C(14),121.3835284,31.42767431
上海多乐企业管理有限公司,121.445647,31.32720413
杭州龙禧硅谷酒店有限公司连云港福朋酒店,119.1738722,34.60154897
哈尔滨阿华多美商贸有限责任公司,126.6577169,45.77322463
上海肯德基有限公司景畔广场餐厅,121.4017236,31.22825885
上海慈杨快餐有限公司,121.498754,30.89646793
上海市浦东新区北蔡新欣水产经营部,121.5628312,31.18957744
上海肯德基有限公司江文餐厅,121.5416486,31.06690354
上海市普陀区银江水产行,121.3984429,31.26374293
B上海虹桥友谊店,121.4137775,31.20999884
上海市青浦区华新镇莱香福饭店,121.2325249,31.2502886
上海康华粮食批发经营部,121.4878995,31.24916171
郑州仓库,113.6496438,34.75661006
上海连阳副食品市场经营管理有限公司,116.1663981,39.76416459
大饼油条,121.3987918,31.07035225
九龙坡区白市驿育婴世界,106.377052,29.49479212
上海天家餐饮管理有限公司国金中心店,112.0577877,22.92663695
上海吉美购超市（预付）,121.4746946,31.22076782
宁波甬洋食品有限公司,121.6828183,29.92699254
水舍酒店（上海）有限公司,121.5122574,31.22586985
上海金厦建筑材料有限公司,121.4681077,31.36971226
上海艺杏有限公司,121.4308621,31.21937058
上海肯德基有限公司泓鑫餐厅,121.4468996,31.1994623
蒙自路--王,121.4834551,31.21386098
欧尚超市有限公司(无锡1店),120.3420868,31.57558481
上海龙上农副产品批发-王爱明,121.4878995,31.24916171
广东伸昌食品有限公司,113.5223938,22.26722277
上海市青浦区华徐公路4638弄115,121.2559582,31.24093593
兼松（中国）有限公司,104.1141293,37.55033947
广东广州市,113.3076497,23.1200491
上海必胜客有限公司黄兴大润发店,121.4468996,31.1994623
万里专柜(家乐福),117.1923927,34.27325136
中远便利店,120.1565128,33.34449472
浦东军军,120.6115264,27.99965732
味之鲜-湖北鸿升泰,112.2106084,31.04400822
上海建华食品有限公司,121.4448154,31.12244759
上海国京综合市场经营管理有限公司,121.519796,31.31694342
上海市闵行区俊隽熟食店,121.4250243,31.09353754
尚优玛特虬泾店（预付）,121.6705979,31.30167187
上海微馨贸易有限公司（杨有宏）,121.4878995,31.24916171
连江县马鼻镇纯正牛奶店,119.670096,26.38330333
上海常兴食府,121.387008,31.24997387
宝罗护理院,117.8312557,30.93797263
安亭迪亚天天（单位加盟）,121.1681793,31.29722317
上海麦乡工贸有限公司,121.4878995,31.24916171
上海冯迖豆类食品有限公司,121.4878995,31.24916171
上海市青浦区华新镇兆盈冷冻食品经营部,121.23379,31.25162472
特易购乐购（中国）投资有限公司嘉善,120.9088728,30.90574807
上海南汇诗意百货商场(加盟超市),121.5732392,30.8648907
上海松江粮油购销有限公司,121.2343945,30.93661933
上海避风塘有限公司,121.4878995,31.24916171
上海范唐商贸有限公司,121.4878995,31.24916171
B2-1309大境初级中学2706②,121.4951581,31.20936659
东关世茂大润发,117.7007957,36.21246067
上海艾诚贸易有限公司,121.4878995,31.24916171
宛平店,121.4514158,31.20255075
海莎纺织辅料（上海）有限公司,121.4878995,31.24916171
泰州众品实业有限公司,119.919606,32.47605327
2056沃尔玛华东百货有限公司上海高行分店,121.6154474,31.29890015
上海良友海狮油脂实业有限公司(自有品牌1科),121.4878995,31.24916171
上海阳普菜市场经营管理有限公司渭南路分公司,121.5418026,31.26759992
北京爱福泰乐进出口贸易有限公司,116.395645,39.92998578
海安石房肉皮厂,120.4739269,32.55398507
家得利德州,116.3281614,37.46082593
余姚太平洋（宁波太平洋大酒店）,121.4085169,30.23307983
江南居委,108.1355907,22.66380664
信阳地区淮滨县百睿奶粉专卖,115.3245607,32.44657355
金华和兴园,119.6525757,29.10289911
上海市昆明学校,121.5168706,31.27593453
唐山翠博商贸有限公司,118.1834506,39.65053092
广州源古食品有限公司,113.3076497,23.1200491
上海世琛贸易有限公司,121.435963,31.07542929
上海红丽食品厂,121.3267149,31.47441882
利嘉宾馆,121.4065633,31.2123696
上海程辉食品有限公司,121.4286625,31.30940944
金华禾景天食品有限公司,119.7661922,29.20972689
社保总部（生鲜）,121.5968699,29.87694662
上海好先生餐饮有限公司,121.4878995,31.24916171
上海都乐,121.4878995,31.24916171
孕婴联实业（上海）有限公司,121.492092,31.20976628
清美豆制品,121.4677321,31.19951882
上海博福贸易有限公司,121.4878995,31.24916171
李先茹豆制品经营部,120.2160764,30.27350752
广东八记食品有限公司（阿文）,116.6944973,23.37906337
聚丰园292(农工商),120.3042361,31.5876057
上海必胜客有限公司真光餐厅,121.3909736,31.25253837
青岛和实食品有限公司,120.3844282,36.1052149
马刚领,98.2308896,31.72501808
湖北良信达食品有限公司,112.4105622,31.20931625
38.公安局宝山分局,112.1536176,29.95713018
唐山市丰南区真心食品,118.0858471,39.38466275
淞南LH店经销(殷高小区),121.4964335,31.32817633
新安A8,112.1277435,34.83760695
连水明,113.0898346,23.67988682
中山北路252(伍缘折扣超市),121.4202035,31.0264623
建德农贸市场(彭玉春)（加盟）,121.3648955,31.24335849
诸城东晓生物科技有限公司,101.8318647,36.60211675
龙临55(伍缘折扣超市),121.4202035,31.0264623
大陆商贸（宁波海曙达昌行经贸有限公司）,121.5353946,29.87680051
上海安得列朗晴食品贸易有限公司,121.4878995,31.24916171
上海农产品批发市场,121.4878995,31.24916171
上海悦盈餐饮管理有限公司青浦分公司,121.2822447,31.17162733
沈阳绿天生物科技有限公司,123.4327909,41.80864478
万泉店411(伍缘折扣店),121.3999656,31.1047716
上海市宝山区刘兵熟食店,121.4090412,31.39862269
武定1363加盟（专卖加盟）,102.2011759,25.73110955
上海江杨农产品批发市场（顾飞）,121.4644122,31.36429939
大润发通州店,121.0831318,32.08654229
ZRID-上海六和勤强食品有限公司,121.4026715,31.62731937
鹤岗兴盛米业,130.363649,47.33807135
孙农路联华加盟超市（月结1）,106.6540282,30.49022072
新安A9,112.1277435,34.83760695
永兴24号,113.1983933,26.21649169
春晖,113.3948593,22.52309663
四川新希望营养制品有限公司,106.1158166,30.78918521
意大利百味来公司希腊厂,113.3339532,22.97691325
联华田林,105.9998272,24.39253848
爱赋国际贸易（上海）有限公司（金桥）,121.7958689,30.98890524
奉贤场中路菜店（预付）,121.7380619,30.87004596
东阳市城东永正副食商行,120.2300145,29.26913986
吉买盛新村店,121.486229,31.27266428
海伦LH店经销(新市南区域),126.8971292,47.4472696
上海奥犇有限公司,121.4878995,31.24916171
家乐福上海古北店,121.4000369,31.2023427
上海必胜客有限公司中山北路店,121.4582945,31.26554629
上海市浦东新区北蔡镇星远熟食店,121.5610244,31.18821616
上海赢盘实业有限公司,121.4878995,31.24916171
芜湖双汇食品有限公司,118.1988963,31.22011061
南星美惠全加盟（预付）,121.2801382,31.24506824
汇金天山,119.6645452,29.08734375
上海中鲜贸易有限公司,121.4878995,31.24916171
建桥学院临港校区-南二食堂,121.5909906,31.15637839
方泰397(农工商),114.5296123,38.04102267
喀吗哆加盟超市（平度路）,106.6540282,30.49022072
岱柏农产品产销专业合作社,101.7648835,26.58429579
沪闵（联华）,117.588382,37.64821334
检修公司,104.2544896,30.57327065
深圳鑫荣,114.0259737,22.54605355
上海市浦东新区三林镇武文熟食店,121.5313006,31.14968948
鲜德宝场中店(沪宝菜场）,121.4745677,31.31211294
上海黄渡水果批发市场,121.7578961,31.18153435
上海银霖食品有限公司,121.4026715,31.62731937
周高云尚优玛特（加盟超市）,106.6540282,30.49022072
上海可颂食品工业有限公司,121.4878995,31.24916171
徐子红,113.2732768,29.04031089
海江路点,113.8940961,22.57603751
上海龙上农副产品批发-唐中利,121.4878995,31.24916171
宿州市砀山爱婴堡,116.4202823,34.45405724
大润发东关世茂店,117.2312936,34.24809131
鹤壁市永达美源食品有限公司,114.2977698,35.75542587
泗泾大润发,121.2661891,31.12356869
万有全（申通地铁大菜班）,121.4206619,31.19082818
洪庙中学（绿引）,121.6907907,30.93237043
家乐福北京建翔店,116.3220955,39.98548473
B1-0903上外静安外国语中学2806①,121.4684609,31.23908335
欧尚超市有限公司(成都3店),104.0337934,30.68913503
19.三合一,107.7537696,29.08245955
大润发石桥店,120.1976508,30.34834466
上海肯德基有限公司合庆餐厅,121.7255605,31.24329869
上海正宏食品,121.4878995,31.24916171
